security_id,reference_price
UB4575520118,  86.419000
RP7506780200,  55.720900
PE8195735164,  13.271100
KY3346380418,  92.740800
ZL8461040964,  40.223300
CK3908650703,  17.841300
VY8749347888,  98.561000
KJ9275221192,  44.365300
DH0256658560,   8.152400
HN0921360542,  89.160300
NQ1014578668,  38.417600
FG5421141535,  94.720800
OW7677558782,  86.883000
AB1468236877,  76.865500
JQ8250271883,  34.485000
LY9907292088,  74.747800
ZS5904592068,  76.493600
CC4057116749,  52.620200
XB0249352661,  71.328900
IP5994135934,  44.628200
FC2923710633,  70.614900
KY6181966078,  81.356200
YY3444103571,  78.840700
MB4080137337,  35.220400
JB0470115882,  43.701000
AD6415080025,  73.256400
TF0516460016,  98.981600
AX5214539331,  60.833600
OC6177369724,  74.987400
RU8547031868,  75.946000
WM8423294625,  60.107900
FX6145418141,  89.280100
ID3526567703,  14.639600
HC2604481904,  81.442900
MG8118271405,  83.557000
FZ8937416418,  51.135800
RB5418792242,  43.890000
ZO9081369361,  24.210000
TK1873861828,  63.145100
ZD3137274060,  81.692900
TJ1715427253,  17.527500
TP4670133520,  18.950900
QK0690295233,  66.105800
CH5833963250,  18.126700
YJ1445428928,  22.459400
TE8825570957,   6.639200
VQ7572547801,  83.610000
RD1592912331,  95.588400
OH4031436470,  84.714600
YC0235769163,  50.678200
MB4860655814,  26.595000
ZB1113370462,  63.696600
PU1003883416,  97.417900
VU5633763414,  79.244000
SK6172345791,  49.461100
KZ6106680933,  89.588000
BS2790159236,  44.542200
HW6494091033,  65.898900
KJ4423602819,   5.762500
KB2656225113,   5.451300
PI6704866748,  16.687500
BV4247764240,  68.769400
XP6190118385,  15.804200
HG6391980531,  86.164800
BL3621038769,  81.586500
OQ3055791027,  19.162800
YM4417031607,  25.877100
TE9712139124,  18.507800
DW2350803000,  12.336200
MW7769886839,  18.686400
GD7714424765,  61.320500
JZ4767193714,  12.327400
WK6619104445,  66.816100
NS4623658912,  39.299700
PY8378866390,   9.751200
CN3602948111,   6.385400
UB3908892456,  87.913300
UC1172826399,  93.182100
GD6847905574,   2.132400
ZN1472151950,  58.715800
UE3094146922,  47.959700
DA2586588369,   6.189900
MO8184610061,  28.764700
JZ0084573796,  85.434800
PR7351004693,  82.862000
XC9778808401,  71.273000
TF3810224133,  85.497600
XC8334267802,  61.389000
PU9572539862,  40.577000
LF9907366322,  88.744600
XB7886562074,  78.207500
FN9487528882,  51.489000
GI9822993013,  80.564200
HI2372018295,  16.380000
RJ3487321802,  52.785900
MW7888525939,  58.581600
YZ1730000445,  52.364100
ZZ4710896440,   1.531200
WF5237539900,  86.315700
LB2578832998,  12.583600
GW5995467931,  97.738100
BF7338845419,  35.340300
FJ1012065440,  15.597700
WY3710382200,  42.336800
MI8356815104,  79.648600
EG1702744052,  98.245600
VU8851434315,  11.240800
SQ5459669114,  84.311300
JZ5910168235,  66.589500
XV3905488171,   9.611000
JI7444026543,   3.600900
MR4720728479,  91.620700
OJ0845454195,  97.592400
PM1326570001,  85.520000
SR4135440954,  99.425000
QH9773008493,  40.400700
XU4785219605,  15.375000
AZ6334100625,  43.185200
EY0861928671,  65.896200
YU1547496139,   3.136000
SG0573009649,  40.474000
ET8132615740,  60.561900
QL3696226434,  69.925300
WQ2344836947,  54.266100
BP8655029661,  55.422500
BN2830921360,  61.321000
WH1332308133,  91.551200
YH6292394367,  50.196000
ZN3793670829,  15.724400
WR9775579556,   8.879400
HJ8794993624,   2.348900
HB1904684890,  94.707200
HM4370751235,  90.632000
SN8081014497,  29.440000
TW2372487839,   4.711000
SF7931187659,  19.128900
DT3793111295,  43.252900
BB8747424521,  89.525700
BL4663771515,  86.940000
RW6843034823,  13.698100
UQ9657741210,  30.324200
OJ4616065039,  74.232300
MT4527362251,  56.126000
YZ3931517500,   5.966100
DF0996457451,   5.577700
KQ1336486640,  58.151500
OI0309944518,  72.913900
KH8532989738,  89.814100
FY8615996573,  71.526400
SR9787229509,  69.780700
WZ4426817546,  68.114900
WE0531174720,  20.903300
NY6291505975,  89.172000
UY4270233228,  76.373300
GA4148145691,  51.856600
IP2495756266,   5.576900
GU5441765746,  43.183400
TP6199180744,  12.430000
PG2296766140,  18.445500
NA8676097706,  24.626900
LN3768148772,  93.187600
HO3243840773,  83.493900
FD7074427744,  93.283300
NL4735907435,  99.928800
VP0872854133,  37.476100
HW6114774427,  85.311000
XW8337193696,  11.682600
CE1103364494,  81.224400
AA1215824614,  53.760000
TP0325121988,  65.272200
JB6043118355,  95.326000
LQ8361396553,  70.131800
XJ1478915259,  83.617900
DA3716512897,  56.513900
BU0160812242,  68.973500
XQ0780597346,  75.791000
NN5830150867,  31.803900
RB6359203675,   2.913700
AS1934188995,  80.190100
DD0685259194,  78.565400
FJ8833390773,   7.101500
JG8974322189,  23.728100
CX5152502679,  33.968000
UQ3290873917,   7.386300
TU2580458165,   6.808900
UB3527927951,  68.212600
LM0753481076,   9.473900
IZ5981469529,  59.233500
NV5389859271,  60.134100
UA8509845602,  83.512200
UX2068685284,  17.911600
ON0450301655,  77.716800
JK5691127501,  68.704900
HE5074740584,  59.702400
PS7610807255,  23.683100
KG0164402764,  20.723200
IW3337899704,  50.752000
GK2838344549,  10.806500
UQ6064281977,  53.456400
IS9880257238,  22.170200
NW2537576203,  59.324200
DC7625792685,  84.710200
KJ4631386876,  11.435000
UZ9304963676,  50.707600
YW4200897213,  57.249500
KZ4557118863,   0.504700
KV5294090244,  78.595000
UM3330376222,  12.963700
JL4346882616,   5.251800
IJ2637257362,  26.183500
UK5541209669,  19.168600
BA5236610784,  81.672200
IZ2128078112,  87.871100
KB2248342317,  84.417400
LO7815550012,  39.554900
EN7981126258,  45.993100
NO5095607300,  16.523300
XE5533573746,  58.142300
RB8569368175,  11.852100
SH1820299664,  27.534300
CQ0409691280,  10.997700
OX4943201269,  82.553300
MZ8347146694,  10.145300
WE7194858851,  97.930300
CH3791049150,  42.553800
HS6390993806,  36.680200
QA9251688953,  62.611300
QX0815195295,  87.792100
JS1575286839,  74.532600
SC4479466083,   2.108600
GO9774798182,  86.993300
LG9044097715,  71.654700
CD4068309320,  33.418100
LA4551530080,  55.202900
YQ3659821113,  64.929300
MJ1233392653,  21.505200
MO4790656720,  91.599000
LS5919266976,  24.217900
VN6921598876,  31.855500
ST3901825788,  42.731900
GR5581543533,  24.130300
CE9669538997,   0.792500
TC6540177544,  64.201900
EC4167101619,  61.927400
ZD0312256691,  78.933100
SG7276742205,  68.903000
ES1031309093,  24.989900
AH5718657710,  42.661800
EP2126745217,  44.358500
RE2664025138,  98.620600
PN6815464315,  45.125100
VB5541271210,  13.381100
OJ4921024797,  18.340700
WX1897964444,  74.243900
UB7528180368,  70.891000
AW7129194468,  70.175500
AQ8985236574,  36.767100
AW4186255432,   7.828000
YV6378494357,  92.178000
UC5175478893,  25.112400
RE7671512604,  17.622000
RO3674786956,  44.332300
BT5366981091,  50.118100
XN4332462784,  29.653000
KM9248801882,  41.790700
GL3639928735,  21.499900
MS1279223683,  71.963200
PY5423886550,  17.721900
IZ0163226764,   4.790000
FV4290182964,   7.979600
LE8203514511,  93.212600
HK3371606566,   8.686000
QI1551596818,   9.505400
KJ0826979724,   8.275100
JY6805524815,  62.350300
VB4784659368,  47.665900
KB6104907765,  86.418900
KV1834323453,  39.568700
NZ2637748174,  99.869000
LY9293250102,  60.943100
TB6305512112,  49.686100
JQ3916389324,  30.849100
IX7307635589,  57.312400
OL1995112615,  57.899300
IC2837249262,  73.156800
QC1362125535,  20.430900
NO6017084112,  74.538600
ZM1226768834,  64.308200
XK8232761359,   1.323400
XZ9025063338,  31.924200
HL6310864034,  93.601000
RZ7431703837,  18.462500
CY2496006517,  63.537900
OX6032597804,  39.892200
LC4212795159,  98.783100
ZT2207625561,  19.588300
FY5346063919,  74.351300
XF0899101720,  75.724400
SE5008385827,  64.890000
RN0619045637,  68.356600
LU9279948373,  49.298700
LC5417827398,  43.727100
AB9916998145,  53.353200
CT9315396229,  23.336400
KX7156309453,   4.377000
CB4521054424,  23.651800
SR8477519927,  11.845000
PI6972805745,  82.241000
JA0689272295,  82.151900
FK5323581192,  99.142500
DK8324585516,  74.519800
BA3856603210,  51.843400
DL6214705733,  91.848700
LT7865735685,  93.494400
LP3792580572,  64.831000
IO0125558164,  67.911300
UU9211357247,   6.981900
SE0967575861,  29.803600
TL3252894219,  46.587100
MI4206222193,  83.132000
AL3130251295,  78.535100
FE5187388402,  82.517500
KS3679924641,  70.608100
GT4224980352,  61.590600
KU4228490130,  43.289800
TS1876059388,  21.431000
UD8920510528,  98.333800
WM6029905995,  35.989100
PT6449390796,   0.114700
KV2044201694,  24.439100
IX0112409832,  42.539300
KA8856762123,  58.269900
YH1800102608,  83.583000
DE2765929612,  91.740800
BE4838252729,  65.392400
OX9331692518,  99.163500
IU7976509131,  66.151200
DV8970352759,  35.145800
CF9065203897,  17.715400
EN8228700334,   2.801900
PA0035144031,  50.576800
PI6933508478,   4.999600
MF0014309366,  76.634100
HT5997927071,  29.832200
TK4761557998,   4.728900
HY4354532137,  43.824100
DE6700240608,  22.598900
TU3569577007,  50.905300
RA2774456576,  86.239000
NZ3429092256,  51.266800
XS2210294472,  31.587300
FF0295877714,  93.784500
TN5261553566,  25.298000
UA2522421738,  20.449800
UP9344751614,  76.149000
LH2296196181,  69.189000
FZ4098396782,  18.664300
MF9942220429,  58.773500
OP3298234555,  94.951100
OV4212396843,  89.632900
NN5682666584,  62.603000
JW9146711868,  75.835600
XQ5246917770,  89.308100
MQ9165383233,  45.114200
JV6222280611,   6.849400
UV1427945259,  17.686800
VN6340164075,  19.382000
AQ8882065447,  62.898000
QN4771409793,  77.646000
IM8368889336,  51.355100
AH5429433844,  92.176700
NA5117803094,   7.377200
QV8540088683,  13.529000
XU7642755407,  84.873600
XR2975666894,  49.323300
KS1339307549,  52.109500
HL8993999516,  54.414700
AY7162880559,   0.104800
MY1390902281,  11.991900
SN1193446896,  60.369000
ZN6544386041,  61.107400
UY9944235136,  82.864000
II7715424332,  26.993400
OR8427758842,  80.323800
DF6968293551,  89.205000
JW4646104485,  54.795200
LD4285139226,  48.713000
VB6377797977,   3.181900
VM4893108666,  41.255100
VM4170229899,  24.803000
ZE0712085141,  67.676900
PP3463558397,  88.477200
JW4154856105,  44.258000
HJ9407456613,  20.604700
CI4940935489,  77.194300
DK2446329074,  89.617300
NY2885208204,  16.683000
OF6672103204,  49.418400
GG7623701818,  24.110000
UT6118254501,  43.343800
GR3312063009,  36.710700
YH9719869735,  68.375800
DO5627834784,  39.705000
WZ8918549695,  86.523200
XD2909817424,  62.492500
LY2817987183,  99.198600
KL9094183034,  24.980900
HA4799210807,  60.255000
TP5201880408,  13.126900
TQ9632064569,   9.590900
QK0924172977,  45.751900
SO3290250953,  78.913700
KE1289039686,  95.989400
PN9798122423,  50.130900
MV3605766944,   7.727500
FL1127001538,  37.848400
OC5411400299,  13.437800
JD4333837454,  38.458100
GN7236577439,  87.549200
WR9996357584,  79.463800
HK1060410907,  17.464700
AA1674032691,  16.336200
AL9629490020,   2.374500
YX7892601277,  91.428100
DS4446614307,  14.831100
JZ4759126265,  35.159300
XI9466247556,  40.513000
KF4737332559,  52.123600
HA2926988176,  87.864000
OZ6819368419,  77.423300
BF7916103857,  31.504600
TI4338373143,  75.322700
HO0140658072,  37.465300
LD6336905856,  52.386000
YU1510656403,  85.121200
IX2457375242,   0.113000
MV1729745933,  15.732900
ZQ9825834392,  59.637400
UN1277847302,  88.184500
PZ0625534097,  22.210000
IY6730570178,  29.501900
IH4266356809,  27.199000
AQ0625690264,  91.398000
OY9379389372,  21.890500
SC3461682395,  38.376700
ZU1709612918,  76.572600
BQ6107233251,  12.127900
QR9105532070,  62.107800
IR7615830377,  80.242600
AY9305942269,  38.175200
SG8603583899,  16.505300
JB7919952574,  52.569700
DY3585605643,  84.209200
KF3210358682,  95.970200
NS4495230424,  54.588700
OM4689031828,   6.439300
XX2785157979,  17.546500
KD1641475489,  39.783800
DU4645604350,  57.401200
QH6941478052,  72.602500
ZY5826167489,  67.435100
CT2322593394,  30.954500
FV0570482934,  22.151500
TY7436815762,  30.434500
PM9416595384,  20.263600
KN9525325177,  99.989100
VQ8320002534,  34.127600
ZT3459026901,  23.866300
EZ0849190072,   5.440300
HJ8279702751,  42.296800
RM6671207727,  32.787700
ZU8952953488,  21.405300
NJ3826772303,  71.604400
FN5091322401,  96.249700
MO1321875004,  95.980200
UZ8562084143,  33.957100
NH8821613197,   2.253000
AP7704469962,  44.495900
AU9167527413,  63.149400
GR2682730362,  30.368600
BJ2769208348,   4.512000
YS3469635719,  69.390000
UZ8876174280,  92.704600
ZU2406838895,  75.315900
LR8708179722,  50.449300
WT6219094847,  56.176800
CL8667500918,  85.220600
HF6344594609,  31.638200
MK3094794524,   3.441400
GB7851342262,  51.127600
XZ3521783088,   6.443600
SR5689350425,  66.804900
GO4068403442,  27.816900
DL6300145425,  58.831100
GO6490615448,   2.464900
YD7943048146,   3.183900
QZ8472531973,  74.264300
QW9484590696,  80.176700
HU4610502033,  61.793000
CK2332062839,  92.587700
VN1708289484,  33.795400
VT7927308317,  89.871500
LZ7992788682,  58.719600
AC9901891140,  97.535700
VS8891494739,  64.710400
IV5784730324,  30.520200
WT5127178671,  44.732200
CC3982493478,  42.586200
SU6871222344,  76.496300
UM1074753514,  87.859900
TZ0377085825,  30.753300
VG2885325655,  44.728600
HK7035990547,  46.450200
ST2827290029,  89.595200
WF3864770155,  76.755000
GA2023313202,  54.530600
BF7078398799,  74.870100
CO3656579196,  75.144000
HW6892195002,  78.943300
RN5745339706,  74.539800
AV9616744376,  17.758800
ZQ5781143401,  18.518200
IX3461461641,  50.404100
XS0120776120,  48.767000
YO4006439715,  55.252100
JP4281313757,  80.607000
PC2271710221,  14.255700
KK7601924902,   0.873200
RT6056570252,  43.828500
KO1198791365,  89.457800
EF5565136350,  92.885900
ET0405604163,  21.816000
TH5184593720,  79.172700
OF9987618056,  75.659800
SP1661825646,  55.666400
TB5480990665,  93.245100
SI2116306566,  24.793300
PI3564196955,  10.120000
FL6200898064,  65.856900
RB2702993418,  70.283100
RM9591355116,  16.578000
KB6171837890,  41.349000
RD3905465731,  31.273400
OU0155661525,  47.385300
RV5781603058,  59.133000
OW0302306077,  17.379700
CF4107613552,  84.149800
LG2460837222,  67.240600
WD2095175751,  43.196000
MA8855794032,  51.330900
HA1256288497,  61.704800
HS7607096615,  76.195300
OL7512458234,  52.572400
DF8890761226,  91.298500
QO2959577421,  35.736500
LX4244776829,  73.945700
AW3971766509,  70.293000
NT5082352597,  48.807400
FU2627603780,  65.736300
GE7470189018,  86.630100
YL7066661346,   5.228600
KP2704511835,  68.712900
TY1854835607,  70.224700
PV6665121380,   4.758300
GK4492094682,  83.682700
IM5397960263,  83.125000
VN5082754034,  32.971300
MN2799253535,  66.302200
CE1083929131,  54.981300
ZR5848846676,  94.769200
TR3805336396,   0.402100
PT6495725396,  66.464400
LY7976827546,  80.863100
OE2731669496,  57.459100
ZA0962205760,  97.585400
KQ5892970548,  22.935300
WF4455608405,  95.715500
XZ6251593603,  77.103400
OF0241544912,  69.753800
WP8690090172,  94.194800
AR7649878889,  90.386900
CR7686149909,  22.635600
ZL9852561963,  38.436800
MA8152375627,  16.700600
BY2896736301,  57.193000
EG4908254621,  57.981500
OB2783789591,  68.903100
MV5626159651,  92.923400
SR7501585774,  33.732000
YA8859264189,  54.432700
LH8396384353,   0.237200
EB9311250091,  73.658000
TI2166307562,  62.208400
CA4257583785,   6.312000
VK4355071134,   4.750100
ED1478623622,  44.812400
AB3489132778,  33.324300
CN9205548629,  83.178200
JS3247535832,  84.981800
CH2251103263,  28.800000
PU0953555958,  22.837800
KN3004571484,  57.371800
PB3710046613,  33.840300
XL1760232488,  71.229500
JW9157905442,  52.518000
ZQ3489889694,  87.858700
DM6990154722,  25.888400
KL4133748724,  34.273500
EZ1888378150,  27.556800
OG7578105022,  94.429400
GS2367953170,   8.870700
ZF3090480550,  41.689700
LU1429638293,  18.212700
OZ1136418196,  44.432700
ZR8292957140,  85.502800
YO5406054281,  84.541200
PD6061556076,  80.588600
XJ0633917444,  22.784000
FT7281337391,  70.195700
NC9144251675,  82.687000
SB4080707859,  52.786500
DO4466520958,   7.837900
RF4544995936,  30.452900
MD3603138045,   2.410700
EI3020444238,  71.736800
WJ1137727230,   6.339400
QY0714467705,  51.938400
YE6168727360,  52.940100
UO6306577615,  74.984200
JH0222016428,  78.118600
IH2024094178,  27.209100
UI5340294057,  35.884000
BM5992472735,  74.179100
XU4635447557,  83.918500
BC9563921673,  57.911500
WE6541577750,  77.155500
MO9287717370,  93.845500
AB6946077145,   0.582600
BG8394040776,  34.319500
CP0004481708,  49.953600
KK2360684025,  28.692900
WO6711493140,  36.161300
UR9950698768,  97.112000
NB2622850642,  57.570700
WS7011497521,  75.939000
NC3374583014,  45.970700
IH6150893377,  17.100300
CV6625030668,  27.273400
KT2551469042,  36.390400
XB0378026720,  27.722000
NT1950469252,  29.594600
XF0470818404,  23.633900
PU3193397434,  73.600800
HU1885549915,  20.590000
DM8535152832,  27.989700
IX9676900570,   3.529500
WZ6456295288,   8.320500
TG0275346220,   4.671500
HR5855948273,  79.972100
PN8358312528,  48.298900
EV9665357145,  43.288400
JN6549594651,  44.439400
VI5933283520,  93.309800
XU6534890798,   7.148900
QE0722277720,  20.804300
ZA9531407427,  45.614000
ZW1077595486,  59.122000
RU3848474649,  62.480400
BC5702041209,  14.964900
YI7473337910,  32.966100
EX3972667521,  30.477000
CQ5344333426,  99.494900
IG7558861024,  67.499100
EU0340587257,  35.441200
XJ3592693209,  47.118100
HY4444437118,  44.211000
XN7879023015,   4.469400
HJ5991297442,  29.817100
LO1091749893,  79.424700
QY8582697702,  92.846600
SG7939973116,  38.933100
VB7127222920,  74.945300
AA9115270488,  35.925000
ZZ5274836906,  91.373700
KG4491264814,  81.942700
PB9104566282,  30.565600
OC9747076423,  37.295000
FN8070179083,  17.322100
WT6195920246,  27.298300
SU2613479117,  65.103000
KM2842274072,  36.262000
OA2987786920,  67.498700
IM0421479308,  85.820700
HK9709696819,  83.102000
XY2666769256,  65.655900
SM3869220731,  78.526400
IW5954972029,  88.934200
OQ0018559596,  69.257600
YP4091310826,  71.509700
HC8862117790,  12.342500
QE6869985730,  36.104400
IO1982243082,  82.941500
FE0450390636,   1.254400
YE3479584192,  18.860800
RS0892176866,   2.411600
QF4299914271,  62.857300
HY2888361322,   3.563000
EV5785999252,  59.939300
QM4456679716,  32.240000
DO9095062742,   2.316200
TN8402154058,   2.353500
WK9214978847,  63.331400
CB7882994285,  29.332600
CI2608689118,   7.729700
BN2330163973,  27.713800
VL8930168860,  62.877300
VH8352437514,  64.761300
IJ1803633677,  38.563400
RQ3893871073,  34.617000
JG6532871576,  19.329400
JY6146588471,  59.681200
WI1859741322,  20.170300
XH7240823242,  90.399800
HC9667491681,  79.793900
CI0439638332,  36.638700
IN8875567081,  45.117900
SN3014007600,  32.729800
OB1925459353,  89.147000
TO6642846795,  21.960000
QR1984610792,  56.510500
LT3614059516,   4.829400
JW3535917196,  67.841000
RL1323410249,  40.269800
DA1744054870,  18.659500
MZ8298823514,  53.296800
UG1003359169,  75.256400
